"target_id","gene_name","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"MSTRG.8669.9",NA,0.00159818676945106,0.0176867634730857,-2.88214678896667,0.913159038760717,2.41225106686209,3.49266235002975,0.372734484861306,0.878054660244289,0.254089590802768,0.878054660244289
"ENST00000609229.1","PRODH",0.00160001538971596,0.0177014239921352,-1.79953600592422,0.570212539130101,2.65690142353907,1.28706343105019,0.303226763609181,0.0912288364719151,0.184486746062615,0.184486746062615
"ENST00000370238.5","GCLM",0.00160218014635652,0.0177227281254337,-0.21347214876903,0.0676506106515424,8.51778124771964,0.019163033635852,0.000436330785415793,0.00642857689687408,0.00550213161561002,0.00642857689687408
"ENST00000216297.4","SUPT16H",0.00160423400968502,0.0177401524293439,0.189368386585991,0.0600190917060672,9.10466618347614,0.0116730919852778,0.000107949395463178,0.00103577089681604,0.00529548765836879,0.00529548765836879
"ENST00000521047.1","CLINT1",0.00160415658352354,0.0177401524293439,-0.889816497834533,0.282020355165614,3.84459936398807,0.318719206865748,0.0760126281636054,0.0254713554866373,0.0432905929280028,0.0432905929280028
"ENST00000368521.7","C1orf43",0.00160768826930212,0.0177756988773494,0.288187025778469,0.0913571948344839,7.974223591575,0.0349308930057436,0.00133333152898275,0.011185874043056,0.00606734190199545,0.011185874043056
"ENST00000433517.3","MITF",0.00161716180468539,0.0178777780179717,2.68223313225626,0.850748126114806,2.10732751022891,3.0268392216374,0.176193860683267,0.909464700448514,0.37706322350767,0.909464700448514
"ENST00000610477.1","C3orf80",0.0016192779952984,0.0178985031499401,1.27570809625237,0.404676871624478,3.38611412253344,0.68474538856648,0.0582493064645177,0.187395749177144,0.0709512945869151,0.187395749177144
"ENST00000343810.6","MCRS1",0.00162109786276497,0.0179159472162801,-0.250330666082226,0.0794175181602919,7.80892624062204,0.0263682033432394,0.000575278095192506,0.00888543519091793,0.00632125442722588,0.00888543519091793
"ENST00000380496.3","HAUS6",0.00162166800339502,0.0179195764883203,0.472564000858713,0.149926028795779,5.41561031017737,0.0927422451769672,0.0159506599915835,0.016233370889278,0.0177660611741256,0.0177660611741256
"ENST00000411425.1","ZNF514",0.0016222951420191,0.0179238344175024,0.710002854976449,0.225264136313688,4.57076030231527,0.211945934603883,0.0489378156120718,0.0269555823647656,0.027178081051656,0.027178081051656
"ENST00000477259.3","BRD2",0.00162526318501187,0.01794860076368,-0.724638800548614,0.229946656808278,6.7111958380172,0.220980975350924,0.0510832674217543,0.0282299300442014,0.00933041161704,0.0282299300442014
"ENST00000557904.3","ANXA2",0.00162483806485804,0.01794860076368,-1.11371581940547,0.353402302732898,3.56586963684726,0.521980703010494,0.0620090080824892,0.125330773282883,0.0569786866048217,0.125330773282883
"MSTRG.7481.2",NA,0.00162505064407483,0.01794860076368,-2.40325062816454,0.762604416600712,1.67559422428115,2.1727076997964,0.22087706643408,0.329152465146457,0.651471177894289,0.651471177894289
"ENST00000565570.1","AMDHD2",0.00162617764168724,0.0179560243575786,-0.551006454230451,0.174857732189649,5.02488878980323,0.097795774471273,0.0248063380265967,-0.0164146621638604,0.0210565017331638,0.0210565017331638
"ENST00000233143.5","TMSB10",0.00162716164260002,0.0179588638469452,0.271560743597784,0.086182580756378,10.5553787088823,0.03103649591001,2.82126409051875e-05,0.0111129431978392,0.00653233871376919,0.0111129431978392
"ENST00000290894.10","SHF",0.0016271086878006,0.0179588638469452,-2.91152081438523,0.923998135514626,1.35364552112607,3.01653064553207,0.313856522374351,0.277949239816323,0.966802309277407,0.966802309277407
"ENST00000380913.5","SHROOM2",0.00162678537734642,0.0179588638469452,-1.86209353495843,0.590941769628623,2.59179340696057,1.15715994892526,0.322973790943987,-0.176795979637655,0.200844471693725,0.200844471693725
"ENST00000474629.4","PARP14",0.00162743081391767,0.0179591605852067,0.238992158692038,0.0758477700052035,7.25421019059574,0.0204032631246256,0.00111472686434878,0.00297038257282805,0.00751459945779459,0.00751459945779459
"ENST00000309955.5","CFLAR",0.00162818543292289,0.0179648134906187,0.263166228527977,0.0835233652712671,6.80760865541789,0.0228379626495869,0.00151228003495396,0.00106399933791477,0.0089519487844023,0.0089519487844023
"ENST00000415753.3","MLPH",0.00162934807437645,0.0179749660165323,0.492030865193996,0.156170469174856,5.03774451777402,0.0827153791443857,0.0156483433241692,-0.00303950900751938,0.0209354798392729,0.0209354798392729
"ENST00000611717.2","SMEK2",0.00163012961721878,0.0179809118670721,0.364592072515366,0.115726574826383,6.19521869250819,0.0475276196189454,0.00826924164447937,0.00129251562630851,0.0118197185370902,0.0118197185370902
"ENST00000217254.9","SLC52A3",0.00163133466154847,0.0179915266258918,-1.76101453887968,0.55900871461499,3.2422089010564,0.952471683460874,0.383156832614082,-0.355506805592593,0.0855792819091734,0.0855792819091734
"ENST00000299759.8","RRAD",0.00163190988351071,0.0179951931278411,3.80203004045551,1.20693916297176,1.20786783966781,4.44558412245949,1.03442294449278,-0.898229952115727,1.15063027017968,1.15063027017968
"ENST00000542922.3","SLC3A2",0.00163329094292444,0.0180074457993309,-0.432053201873898,0.137164314299075,5.24327098820561,0.0622767700903232,0.00905846806332451,-0.00121374391897814,0.0191626056123785,0.0191626056123785
"ENST00000555055.3","XRCC3",0.00163370625310167,0.0180074457993309,-0.374880968431814,0.119016601176635,6.50960705105743,0.0481760687751201,0.0110470692237031,-0.00352788593944304,0.0102003578097543,0.0102003578097543
"ENST00000440190.1","PPIEL",0.00163374983811587,0.0180074457993309,-0.719622089925705,0.228465018043087,3.67117803644228,0.171912535053917,0.0275375555111352,-0.00684286880962719,0.0507568411930066,0.0507568411930066
"ENST00000403564.3","RPS7",0.00163478649588595,0.0180161930153212,0.52394804673523,0.166352374940192,5.63432562029378,0.11556420188119,0.00770488865375359,0.0338047803186098,0.0158767181822967,0.0338047803186098
"ENST00000422840.4","GLG1",0.00163525718964157,0.0180172089393392,-0.282538600901043,0.089707792264092,8.10817319308783,0.0336054038912121,0.000593201830413761,0.0114780301589325,0.00589122819139487,0.0114780301589325
"ENST00000427699.3","ABCC3",0.0016353648176552,0.0180172089393392,-0.66398141301837,0.21081958418129,5.07270711840517,0.175444456080058,0.0460531661341357,0.00792566015323514,0.0206141794774226,0.0206141794774226
"ENST00000242323.8","DCAF10",0.00163672936662557,0.0180295627242909,-0.276825569790266,0.0879012072494895,6.60827353664366,0.0286809366212313,0.00182949958804322,0.00528452265485641,0.00976043376583335,0.00976043376583335
"ENST00000254695.10","RAP1GAP2",0.00164201226885107,0.0180850694526474,-0.919065605740743,0.291920802379548,6.28598328239035,0.355665782130982,0.0740595329992344,0.0537670992936443,0.0113142154636582,0.0537670992936443
"ENST00000230340.6","BYSL",0.00164295431277531,0.0180927567196787,0.247731056536667,0.0786904649266277,7.00299598588118,0.0222458866196449,0.00102620861867285,0.00376714601609306,0.0082620752868804,0.0082620752868804
"ENST00000334433.5","TACC2",0.00164341058075895,0.0180950929720999,-0.617952099457955,0.196294289449242,4.73900021376351,0.138605556802679,0.0334362347925836,-0.00337858774841987,0.0243609373129906,0.0243609373129906
"ENST00000548130.3","SMARCC2",0.00164589718036707,0.0181197805729286,-0.564002012274464,0.17918204271328,4.68424987900732,0.099013072989007,0.0229747112753514,-0.018495221232709,0.0251845953710041,0.0251845953710041
"ENST00000601881.1","SIPA1L3",0.00164735313835441,0.0181331161311824,-0.947490806737414,0.301040205914466,4.10956692918882,0.320458339738037,0.0999497202077436,-0.0360288563546658,0.0359880881577929,0.0359880881577929
"ENST00000308831.4","RHOD",0.0016482938272576,0.0181380836775003,0.579144180918133,0.184017542063459,5.34705081956545,0.141257341631893,0.00440843431237361,0.0463852493682416,0.0183230995365921,0.0463852493682416
"ENST00000415861.2","CD164",0.00164828720161346,0.0181380836775003,-0.621298786217323,0.197411692286177,4.40959264162438,0.162569306028086,0.0278066646952427,0.0306503996816954,0.0302003353527657,0.0306503996816954
"ENST00000533174.3","FMO5",0.00164972333534206,0.0181511195649243,-2.64107867640233,0.839245159692993,1.81549466305727,2.4846190967652,0.5100167761498,-0.019979120798458,0.546481880952375,0.546481880952375
"ENST00000308284.8","SEC16B",0.0016502875963432,0.0181546330945894,-0.684598109797937,0.217548955123975,4.50846359298617,0.197395429032312,0.0377673748257891,0.0332239469875111,0.0283723366458102,0.0332239469875111
"ENST00000582528.3","DRG2",0.00165333539445309,0.0181795578219069,-0.483132381660544,0.153554278977746,4.85609211210208,0.0884365341020379,0.0125316799372586,0.0104826508619177,0.0228366949513045,0.0228366949513045
"ENST00000590343.1","DUS3L",0.00165353433213664,0.0181795578219069,-0.865246941466788,0.275005073450431,3.38121317534783,0.296466377977847,0.0420452818131987,0.047793089514999,0.0713964038220166,0.0713964038220166
"ENST00000489378.3","SSBP1",0.00165310499420435,0.0181795578219069,-1.11590874580632,0.354665407993971,2.86858172518099,0.490058427704892,0.0482478639040647,0.0973555473644135,0.14043346353723,0.14043346353723
"ENST00000575352.3","SSBP1",0.00165310499420435,0.0181795578219069,-1.11590874580632,0.354665407993971,2.86858172518099,0.490058427704892,0.0482478639040647,0.0973555473644135,0.14043346353723,0.14043346353723
"ENST00000483122.1","VTI1A",0.00165538379247691,0.018197192382257,-0.481722403172939,0.153123768032507,4.92776567716509,0.0977532081193807,0.009922555181515,0.0252477773231944,0.0220316473406488,0.0252477773231944
"ENST00000237642.6","FAM47E-STBD1",0.00165621151984156,0.0182035917403226,0.525454718373497,0.167032601033983,5.52983227536175,0.116310666088105,0.0100327386017028,0.0318170961105636,0.0168079112594871,0.0318170961105636
"ENST00000367041.3","CD46",0.00165739215551182,0.0182111675267059,0.543087183352885,0.172649083576788,6.18112344775376,0.089188487474853,0.0328102450830842,-0.031928519010332,0.0119013140067727,0.0119013140067727
"ENST00000550263.2","RP11-680A11.5",0.00165722720643368,0.0182111675267059,1.00428178020263,0.319261307664074,3.15264104097377,0.376041136734445,0.0564802509561872,0.0353529596942536,0.0964114229008746,0.0964114229008746
"ENST00000267068.5","N4BP2L2",0.00165878017768612,0.0182237174878918,-0.525342302346175,0.167020933121456,4.68711063563625,0.0894985017156031,0.016704446071703,-0.00832551941509135,0.0251395420794401,0.0251395420794401
"ENST00000566568.1","BCKDK",0.00166107734882393,0.0182462503562871,0.837585068355936,0.266325874295877,3.56863088588559,0.245907885137452,0.0495964714106023,-0.00529239501359356,0.0567977355685926,0.0567977355685926
"ENST00000448301.4","CTSS",0.00166142125430666,0.0182473239078719,-0.815142441692736,0.259194811879148,5.38893090550171,0.279955500680719,0.0113400745968433,0.0894328511607572,0.0179838002513831,0.0894328511607572
"ENST00000571316.3","TBCD",0.00166254212193447,0.0182569292216697,-0.883977939901005,0.281100406853848,3.40174841560804,0.324501799497907,0.0489708782405856,0.0636249967949386,0.0695552798595129,0.0695552798595129
"ENST00000307864.2","AIFM2",0.00166427905563259,0.0182705895615684,-0.247476329477665,0.0787038375144201,7.41859250650775,0.0258065129429165,0.00179330230986968,0.00749813874937469,0.00710053057827439,0.00749813874937469
"ENST00000216479.5","AHSA1",0.00166424914153934,0.0182705895615684,0.19861865874113,0.0631657360194775,8.54009718100659,0.0162174527372146,0.000497881611934378,0.00498041995953667,0.0054869836983891,0.0054869836983891
"ENST00000450186.1","BAG3",0.0016673541123956,0.0183016372319282,0.747151593844866,0.237654248923858,4.15688865870428,0.235246101693352,0.0280227534615885,0.0566965595857559,0.0349820447521824,0.0566965595857559
"ENST00000318560.5","ABL1",0.00166976752233636,0.0183254142472106,0.20591764113994,0.0655071779103911,8.04965923646611,0.0169793268363227,0.0004717728526162,0.00485160759304825,0.00596501268405925,0.00596501268405925
"ENST00000493599.1","SLC35C2",0.00167338658388537,0.0183624140849621,-0.50194637898342,0.159712984069874,4.70677335037171,0.0847716554934615,0.0134262995102239,-0.00194304290885898,0.0248360564105317,0.0248360564105317
"ENST00000443667.1","PDZK1",0.0016750397958328,0.018373454091404,-2.05349855365006,0.653457349745149,3.50506731641627,1.49432533658481,0.579298078461652,-0.29271252392172,0.0612116834422799,0.0612116834422799
"ENST00000550845.3","DYNLL1",0.00167477415212912,0.018373454091404,0.77239610555965,0.245785639314324,3.62998463564008,0.237018175749337,0.0375955234098962,0.034953792320382,0.0530203473298304,0.0530203473298304
"ENST00000471395.1","ANXA4",0.00167513629525806,0.018373454091404,-0.533027033325662,0.169618966236602,4.44442086480273,0.095506706581384,0.0135931953807302,-0.000753993999983639,0.0295626951800302,0.0295626951800302
"ENST00000507791.3","SLC12A2",0.00167749598920209,0.0183966138043521,-1.10309667985326,0.351071611711242,3.31047137027527,0.405843205649794,0.106646569607553,-0.0556509194590419,0.0782303452167403,0.0782303452167403
"ENST00000429368.1","MEG9",0.00167938570787522,0.0184146133447549,2.06199565455791,0.656319712239345,2.09406927428783,1.30309132780199,0.262639164881506,-0.228209784909906,0.383494182129398,0.383494182129398
"ENST00000318833.3","ZFP3",0.00168173865856984,0.0184376861895919,-0.455306661083463,0.144940042481354,5.59458740631458,0.0874003857854873,0.00301828757541947,0.0284931362963254,0.0162374258562552,0.0284931362963254
"ENST00000245934.9","SYMPK",0.00168215479863821,0.018439521191106,0.201193752355066,0.0640484888999599,8.2342330542041,0.0147297214421837,0.000405037033503248,0.00282751752420936,0.00574827636204918,0.00574827636204918
"ENST00000427750.2","TNKS1BP1",0.00168274555338196,0.0184432694660483,-0.628649315827265,0.200132242380716,4.32511849953766,0.136204536663895,0.0283369905637231,-0.00628130559263808,0.0317423810967777,0.0317423810967777
"ENST00000328046.8","KLHL15",0.00168384434094657,0.0184525839633832,-0.350766312880099,0.111674218984791,6.95549449944632,0.0518764592984854,0.000834727584907447,0.0178719691938871,0.00842051386574584,0.0178719691938871
"ENST00000328916.5","C1S",0.00168464625979659,0.0184586429210883,0.647180584372402,0.206053410726631,7.35589594248558,0.176602422323075,0.00292827868352177,0.0607587334245948,0.00725193446373281,0.0607587334245948
"ENST00000461735.1","SLC4A2",0.00168924499095994,0.0185062955527511,-0.518765998126968,0.165209972204961,5.70030432543724,0.0963923297746177,0.0256435739095679,-0.00607247199604644,0.015297928464378,0.015297928464378
"ENST00000473462.3","PCID2",0.00169012054021426,0.0185131513111928,2.01392165378597,0.641399065110416,2.73262335274543,1.60759108079735,0.449857663840504,0.0386760268106769,0.167231477246269,0.167231477246269
"ENST00000492135.3","NOP56",0.00169167777234885,0.0185274709216292,0.288321951903191,0.0918334248648641,8.50064279251889,0.0350589178916727,0.000312647460975688,0.0123374194226403,0.0055141726930086,0.0123374194226403
"ENST00000221200.6","KCTD9",0.00169310898570552,0.0185404063312803,0.209485380635587,0.0667284547284614,7.82540898364516,0.0169091510758834,0.00038498929468995,0.00429490278765032,0.00629404071098253,0.00629404071098253
"ENST00000376958.4","GPR180",0.0016949340187905,0.0185567518945466,0.278797207569982,0.0888156379035151,6.45932102378787,0.0253736200288235,0.00139636126291209,0.00117270766730986,0.0104359650414004,0.0104359650414004
"ENST00000499521.2","CTB-89H12.4",0.00169510235656434,0.0185567518945466,-0.510208102447035,0.162537059050609,6.88341177478433,0.109795647018567,0.00182619723121716,0.0378012461160148,0.0086721468691499,0.0378012461160148
"ENST00000613865.2","RPS24",0.00169666609204803,0.0185683858566319,0.492010204843261,0.156753245826322,7.04470284911573,0.102108108593477,0.00286382385219619,0.033993546263435,0.00812764120463222,0.033993546263435
"ENST00000284727.6","ATP5G3",0.00169646167285513,0.0185683858566319,0.350243506283959,0.111585467705258,5.81885827911085,0.0471644320434835,0.00434221927001637,0.00861187814905726,0.0143347556344853,0.0143347556344853
"ENST00000399312.2","MRPS6",0.00169900509748289,0.0185912391269297,0.289261988893958,0.0921700169314851,6.35860150955491,0.0320918216843322,0.00180982866293435,0.00692776161039763,0.010933139368791,0.010933139368791
"ENST00000435660.3","SLC30A6",0.0017032047733587,0.0186324318364314,0.461572515075311,0.147108711048344,6.39538794138222,0.089533111527725,0.021713971776938,0.0103089726303627,0.0107474875225198,0.0107474875225198
"ENST00000433176.4","MORF4L2",0.00170327232911957,0.0186324318364314,0.309468476274399,0.0986316902989309,7.0966401939451,0.0404050737397494,0.00525507408893588,0.00933724140790046,0.0079661696023184,0.00933724140790046
"ENST00000480662.1","RPS24",0.00170377831376389,0.0186352167226552,0.348680789109034,0.111132256248741,5.71035446505866,0.0411779661512826,0.00331301957938346,0.00256757834958269,0.0152125479890204,0.0152125479890204
"ENST00000470472.3","SFPQ",0.00170795262817048,0.0186781175288446,0.268457225626909,0.0855828067481433,7.5592237168409,0.0304100847704573,0.00100057941496291,0.00998604580137216,0.00678853767079935,0.00998604580137216
"ENST00000367264.4","KDM5B",0.00170855895208631,0.0186819919994757,0.260822491670633,0.0831516509256356,6.89629319212096,0.0222212181259088,0.0017451298966842,0.000520753200222599,0.00862616568080394,0.00862616568080394
"ENST00000360911.5","ZMYND8",0.00170925373313323,0.0186868324063079,0.473829112150129,0.151065079385513,5.98746534559957,0.0918895981602473,0.0211152061320928,0.00955403124784892,0.0131157811825343,0.0131157811825343
"ENST00000358314.9","PPHLN1",0.00171073228647266,0.0187002389031852,-0.342364961767969,0.109160813277212,6.62862547779338,0.0469555273611151,0.00820096381482975,0.00653828274417072,0.00967316091818372,0.00967316091818372
"ENST00000283943.7","TRIP12",0.00171330129621932,0.0187255596108759,0.211143522584596,0.0673311689671166,7.92325849973675,0.0151796418885352,0.000659031815044755,0.0015974253720871,0.00614119765667286,0.00614119765667286
"ENST00000506568.6","MCTP1",0.00171566691485606,0.0187486502132965,1.85314755407622,0.591023081532575,2.33110811555552,1.05980163007481,0.241456953189131,-0.204513362037629,0.28250547116726,0.28250547116726
"ENST00000414237.3","PFKFB3",0.00171617929052673,0.018751484924971,-0.621927946385749,0.198356595202735,3.96960720630442,0.147003756890813,0.0196122865194601,0.0190945206582083,0.0394057217711723,0.0394057217711723
"ENST00000427159.4","FTSJ3",0.00171745519817543,0.0187598952416086,0.196973787448572,0.0628268383227251,8.31821290275078,0.012892542415703,0.000256056481965036,0.00131011918447534,0.00566476093847973,0.00566476093847973
"MSTRG.5711.1",NA,0.00171740600211262,0.0187598952416086,-0.676384583630632,0.215739320128548,3.9310430546989,0.183119375759327,0.0293123013130449,0.0280258790211709,0.0405028800612472,0.0405028800612472
"ENST00000421068.3","GAS5",0.00171828060585942,0.018763381206353,0.45293298732574,0.144474182545271,5.16617971069091,0.0865918346088947,0.00810958044398775,0.0231996036891985,0.0198004603049179,0.0231996036891985
"ENST00000414769.1","MIR503HG",0.00171820664570807,0.018763381206353,1.78792247601353,0.570299812607573,3.20239616605281,1.34929028558258,0.266511115835607,0.221351698554743,0.0902233541211963,0.221351698554743
"ENST00000611523.2","RAD17",0.00171946067295142,0.0187735016824055,0.52616674377023,0.167844683735402,5.49712744588952,0.11030134584727,0.0251701086970981,0.00888728276832722,0.0170876480902574,0.0170876480902574
"ENST00000373899.3","TFAM",0.00172027731184456,0.0187796517618802,0.406775242583667,0.129765130114261,5.77935735249877,0.0684297555725397,0.0106132394596934,0.0128741682638555,0.0146452440306634,0.0146452440306634
"ENST00000354619.7","ERO1LB",0.00172407206661906,0.0188183062680123,-0.294327497398563,0.0939126099341851,6.31394583950021,0.0272320798386111,0.0020642487305128,-0.000509902329086741,0.0111651187264628,0.0111651187264628
"ENST00000557033.1","HNRNPC",0.00172559049436468,0.0188305120707263,-0.423847856194128,0.135250494495911,5.47577614172515,0.0758453370737735,0.00649641421818447,0.0209426301738983,0.0172676869669449,0.0209426301738983
"ENST00000460209.1","IGFBP3",0.00172569840397771,0.0188305120707263,1.51879854243478,0.484653759035974,2.54336082586751,0.821629445519276,0.138347068522891,0.0236588586879518,0.213986830698659,0.213986830698659
"ENST00000296564.8","ICE1",0.00172629603218382,0.0188342606843676,0.314749263255014,0.100440812638456,7.81230153492783,0.0418261578280403,0.000445718199569322,0.0146868170656409,0.00631564660248069,0.0146868170656409
"ENST00000239367.4","LRP11",0.00172805920394651,0.0188507226539119,0.346786525154212,0.110674923722676,7.68469467461188,0.0507769946977841,0.000450318670215153,0.017923089441315,0.00654052226720309,0.017923089441315
"ENST00000393829.4","ATP6V0A1",0.00172841814685641,0.0188518638489677,-0.471943998803931,0.150621141250715,5.95910025930939,0.0940434152321147,0.0197042538094753,0.0143258384780266,0.0133095199761766,0.0143258384780266
"ENST00000394196.6","CHD2",0.00172905807883104,0.0188560690062192,-0.201212013434483,0.0642191320453994,8.10293705876315,0.0129039903135339,0.000288509912926046,0.000659125097607201,0.00589763546807062,0.00589763546807062
"ENST00000407971.3","SEPT2",0.00173247453247033,0.0188905475499899,0.799111151567365,0.255092701846137,5.40920858621313,0.26966033360999,0.0674920276552788,0.0301164021474646,0.0178184550688242,0.0301164021474646
"ENST00000468047.3","TRIM27",0.00173723807663548,0.0189397021903998,4.01433797604731,1.28178901372886,1.31403666096454,4.91396728593577,1.45057353982594,-1.35120545213208,1.01390107374807,1.01390107374807
"ENST00000350796.5","CYTH3",0.00173753523694649,0.0189401561622679,0.363951287454446,0.116212497595764,7.18683381809233,0.0559445754088599,0.000921423561359436,0.0193365933348087,0.00770083769097563,0.0193365933348087
"ENST00000539176.1","KLHL42",0.00173989516941602,0.018963092124363,-0.528308294616627,0.168714447715475,4.62718269873393,0.0904042951194492,0.0165625730893562,-0.00822332450031774,0.0261342742125502,0.0261342742125502
"MSTRG.8183.19",NA,0.00174039671673537,0.0189657698075996,-1.65197321076029,0.527569383351722,2.55205677537317,0.941357700267826,0.205930446749568,-0.052614129815905,0.211563734625607,0.211563734625607
"ENST00000337768.7","SUPT7L",0.00174314181550156,0.018992891949469,0.307127371609679,0.0980978083583729,6.29402058183004,0.0334763744944971,0.00316371885152946,0.00330904086964016,0.0112710511555446,0.0112710511555446
"ENST00000490188.1","BCS1L",0.00174399528628258,0.0189993983833642,0.52297557979101,0.167048328466622,4.45371970232793,0.0948726300470427,0.0124661521851988,0.00356083897695099,0.0293915638800396,0.0293915638800396
"ENST00000466803.1","HOOK1",0.00174639192992695,0.019019917045828,-2.94216129969034,0.939903270686704,1.2385386873909,2.87723293558789,0.215627052327167,0.134796699634366,1.10950018504418,1.10950018504418
"ENST00000483405.3","ASPHD1",0.00174620275819441,0.019019917045828,0.695329867310509,0.222127921192747,3.91856559112168,0.191969127465497,0.0331355266017587,0.0255195235898433,0.0408756934583583,0.0408756934583583
"ENST00000369143.2","ASCC3",0.00174675426301877,0.0190210684577646,-0.392244456045377,0.125308909539156,5.33614010521905,0.06226925743009,0.00514228914533047,0.0149983901554069,0.0184111950695081,0.0184111950695081
"ENST00000618418.1","PHLDA2",0.00174760722139495,0.0190275613511573,-0.448254305978129,0.143208733310067,5.94052603388561,0.0733739931529704,0.017324345822232,-0.000956325441493974,0.0134387661221788,0.0134387661221788
"ENST00000288607.2","PSMG3",0.00174896878756534,0.0190395891334254,0.385351387266282,0.12312144505725,5.55434057321888,0.0557699768379171,0.00614356676168485,0.00788301991019332,0.0165947685877931,0.0165947685877931
"ENST00000290795.5","GPBP1L1",0.00175172002714332,0.0190667393967653,0.668984000391356,0.213774839817226,6.0072661241609,0.185945704966727,0.0555664395323926,0.00903834438365872,0.0129830836759282,0.0129830836759282
"ENST00000439080.4","TARDBP",0.00175252264771869,0.019072674899354,0.221510457097249,0.070787042954374,7.62021083047189,0.0174107344086879,0.000851667055268529,0.00251166997930423,0.00666454112006805,0.00666454112006805
"ENST00000310542.3","FAM86B3P",0.00175483061233851,0.019094988888576,-0.820984449903428,0.262390520357895,3.45431293367369,0.284823182303394,0.0374583400285887,0.065814837731942,0.0651229221034506,0.065814837731942
"ENST00000369755.3","SLK",0.00175580298588016,0.0191027653787438,-2.16968906135112,0.693478984019861,4.93423655950792,1.58987498420815,0.699406759193746,-0.477394512538575,0.0219628927220819,0.0219628927220819
"ENST00000573283.3","ACTG1",0.00175686272624382,0.0191093623006444,0.579939575435614,0.185371585615828,5.87272558687072,0.142134123051403,0.0214074111757018,0.0301365259548874,0.0139271796696134,0.0301365259548874
"ENST00000595196.3","HNRNPUL1",0.00175692493765705,0.0191093623006444,0.476967806781921,0.152458249905613,7.01768099346659,0.0961417081690456,0.00764600085851627,0.0272192760879072,0.00821424856798553,0.0272192760879072
"ENST00000415229.4","ASRGL1",0.00175874558172048,0.0191263582012103,-0.761498030572395,0.24342933029127,5.1388029337127,0.211467353386564,0.0688536552609509,-0.0219741824898589,0.0200331030081335,0.0200331030081335
"ENST00000624094.1","AP000892.6",0.00176237316518446,0.0191629966988606,0.965341715044173,0.308652132113662,3.29384826658865,0.393884754431299,0.0534928219062447,0.0894063860812195,0.0799501086513257,0.0894063860812195
"ENST00000473414.3","COMMD2",0.0017642665275964,0.0191807703273035,-0.248909534130048,0.0795927612028341,6.94849137927863,0.0219971701125817,0.00105814962067419,0.00320482945223901,0.00844436183316289,0.00844436183316289
"ENST00000353364.5","USP15",0.00176604106318212,0.0191972470695573,-0.429341029929964,0.137301562239414,5.15692172390283,0.0648221938001161,0.0083988875448709,0.00350370971227888,0.0198786909452044,0.0198786909452044
"ENST00000531639.3","RSRC2",0.0017670252588024,0.0192023134853349,-1.07064478179588,0.342405900234386,3.02936380878679,0.430275044843343,0.0622042680630422,0.0457844446961082,0.113658432709938,0.113658432709938
"ENST00000520222.1","CHCHD10",0.0017669936798567,0.0192023134853349,0.557071528915006,0.178158303356184,4.95036968535274,0.131187063764016,0.0076060901769519,0.0400044814051791,0.0217940320858293,0.0400044814051791
"ENST00000461141.3","VWA5B2",0.00176900272343154,0.0192209847363881,-3.4118634826726,1.09127236898876,1.32961300050932,4.11992552322979,0.791176962274921,-0.00657471738573412,0.995136112702577,0.995136112702577
"ENST00000340473.7","GTF2F2",0.00177011498932928,0.0192302511313269,0.258551945348091,0.0827018067229843,6.78311453906339,0.0240244865999218,0.00121357285493954,0.00374861972873214,0.00904581039792924,0.00904581039792924
"ENST00000589590.1","C19orf43",0.00177445721564374,0.0192745994508172,-0.89654473597335,0.286839697623425,3.96481060064305,0.339870153639694,0.0521007492507574,0.0713147689482897,0.0395378799637169,0.0713147689482897
"ENST00000361221.5","ARHGEF10L",0.00177540901653339,0.0192821125189041,-0.935486801701852,0.299313889849425,4.57241698126919,0.37004723243566,0.0705490958307327,0.0638341111544583,0.0271458105322043,0.0638341111544583
"ENST00000497210.3","CTPS1",0.00177916262603193,0.0193200484166409,-1.08930334996588,0.348597588507366,3.04705565000187,0.387817760787617,0.0712690542140969,-0.0314650238221613,0.111011363855629,0.111011363855629
"MSTRG.6657.2",NA,0.00178077792450252,0.0193347565366668,-0.598590718474711,0.191576671448102,4.18010206770231,0.116290542129479,0.0205440670209582,-0.00954745745063623,0.0345083645437429,0.0345083645437429
"ENST00000451893.3","C9orf3",0.0017817146499244,0.0193420938358225,-0.733478677039763,0.234758671340205,3.65395649316572,0.182074167089397,0.0309914923779336,-0.00514539714318726,0.0516759582761942,0.0516759582761942
"ENST00000397334.2","TAGLN2",0.001782309097936,0.0193425408985484,-0.913873591761664,0.292505421444128,4.64318933285198,0.353220788404857,0.0353781172959953,0.0929610150653151,0.0258577565932529,0.0929610150653151
"ENST00000428963.4","CENPN",0.00178212311322627,0.0193425408985484,-0.381935796756738,0.122245783591963,5.82504778500816,0.0586650960184595,0.00812903807705011,0.0104992246294478,0.0142870093319696,0.0142870093319696
"ENST00000404814.6","SERPINA1",0.00178253867678463,0.0193425408985484,-3.67764137635003,1.17712460286453,1.14567350761507,4.14310481574693,0.840093692623998,-0.733104957830981,1.23833980337946,1.23833980337946
"ENST00000571436.3","ZZEF1",0.00178313304203128,0.019346158314919,-2.92889886286393,0.937499555853856,1.63345757324231,3.55408734788311,0.63177619173229,0.593914787289503,0.686581934106977,0.686581934106977
